lat,lon,alt,date,device,os,version
51.5204734802,-0.0731371492147,18,2017-01-15 11:41:52,"iPhone8,1",10.2,1.1
51.5204734802,-0.0731371492147,18,2017-01-15 11:41:52,"iPhone8,1",11.2.6,1
51.5164451599,-0.0699110850692,16.4026031494,2017-01-15 11:56:48,"iPhone8,1",10.2,1.1
51.5164451599,-0.0699110850692,16.4026031494,2017-01-15 11:56:48,"iPhone8,1",11.2.6,1
51.5161819458,-0.0696364566684,17.4028453827,2017-01-15 12:39:28,"iPhone8,1",10.2,1.1
51.5161819458,-0.0696364566684,17.4028453827,2017-01-15 12:39:28,"iPhone8,1",11.2.6,1
51.5184364319,-0.0633241087198,16.7154655457,2017-01-15 14:28:16,"iPhone8,1",10.2,1.1
51.5184364319,-0.0633241087198,16.7154655457,2017-01-15 14:28:16,"iPhone8,1",11.2.6,1
51.5295295715,-0.054372433573,16.6445732117,2017-01-15 14:45:20,"iPhone8,1",10.2,1.1
51.5295295715,-0.054372433573,16.6445732117,2017-01-15 14:45:20,"iPhone8,1",11.2.6,1
51.5375404358,-0.0496826022863,16.4790344238,2017-01-15 14:51:44,"iPhone8,1",10.2,1.1
51.5375404358,-0.0496826022863,16.4790344238,2017-01-15 14:51:44,"iPhone8,1",11.2.6,1
51.5387001038,-0.0412197299302,13.8004245758,2017-01-16 08:42:40,"iPhone8,1",10.2,1.1
51.5387001038,-0.0412197299302,13.8004245758,2017-01-16 08:42:40,"iPhone8,1",11.2.6,1
51.5375175476,-0.0485248155892,16,2017-01-16 08:53:20,"iPhone8,1",10.2,1.1
51.5375175476,-0.0485248155892,16,2017-01-16 08:53:20,"iPhone8,1",11.2.6,1
51.5082855225,-0.197631135583,13.8308696747,2017-01-16 11:20:32,"iPhone8,1",10.2,1.1
51.5082855225,-0.197631135583,13.8308696747,2017-01-16 11:20:32,"iPhone8,1",11.2.6,1
51.5006790161,-0.192478239536,20.5554580688,2017-01-16 11:26:56,"iPhone8,1",10.2,1.1
51.5006790161,-0.192478239536,20.5554580688,2017-01-16 11:26:56,"iPhone8,1",11.2.6,1
51.4969558716,-0.197049632668,9.48065948486,2017-01-16 11:48:16,"iPhone8,1",10.2,1.1
51.4969558716,-0.197049632668,9.48065948486,2017-01-16 11:48:16,"iPhone8,1",11.2.6,1
51.5002403259,-0.192126318812,21.013502121,2017-01-16 12:33:04,"iPhone8,1",10.2,1.1
51.5002403259,-0.192126318812,21.013502121,2017-01-16 12:33:04,"iPhone8,1",11.2.6,1
51.5085105896,-0.195911929011,28.1345100403,2017-01-16 12:41:36,"iPhone8,1",10.2,1.1
51.5085105896,-0.195911929011,28.1345100403,2017-01-16 12:41:36,"iPhone8,1",11.2.6,1
51.5277404785,-0.055551700294,14.559463501,2017-01-16 13:11:28,"iPhone8,1",10.2,1.1
51.5277404785,-0.055551700294,14.559463501,2017-01-16 13:11:28,"iPhone8,1",11.2.6,1
51.5323448181,-0.0571308508515,17.3410606384,2017-01-16 13:20:00,"iPhone8,1",10.2,1.1
51.5323448181,-0.0571308508515,17.3410606384,2017-01-16 13:20:00,"iPhone8,1",11.2.6,1
51.5359230042,-0.0444632135332,14.0129384995,2017-01-16 17:50:56,"iPhone8,1",10.2,1.1
51.5359230042,-0.0444632135332,14.0129384995,2017-01-16 17:50:56,"iPhone8,1",11.2.6,1
51.5374603271,-0.0491866543889,16.1083431244,2017-01-16 19:05:36,"iPhone8,1",10.2,1.1
51.5374603271,-0.0491866543889,16.1083431244,2017-01-16 19:05:36,"iPhone8,1",11.2.6,1
51.5380249023,-0.0573307834566,19,2017-01-17 08:44:48,"iPhone8,1",10.2,1.1
51.5380249023,-0.0573307834566,19,2017-01-17 08:44:48,"iPhone8,1",11.2.6,1
51.5426292419,-0.0580320246518,20.3621330261,2017-01-17 08:55:28,"iPhone8,1",10.2,1.1
51.5426292419,-0.0580320246518,20.3621330261,2017-01-17 08:55:28,"iPhone8,1",11.2.6,1
51.564666748,-0.0719154700637,27.2778434753,2017-01-17 08:59:44,"iPhone8,1",10.2,1.1
51.564666748,-0.0719154700637,27.2778434753,2017-01-17 08:59:44,"iPhone8,1",11.2.6,1
51.5839271545,-0.075064048171,18.2353019714,2017-01-17 09:06:08,"iPhone8,1",10.2,1.1
51.5839271545,-0.075064048171,18.2353019714,2017-01-17 09:06:08,"iPhone8,1",11.2.6,1
51.6130180359,-0.0681387782097,13.3180656433,2017-01-17 09:10:24,"iPhone8,1",10.2,1.1
51.6130180359,-0.0681387782097,13.3180656433,2017-01-17 09:10:24,"iPhone8,1",11.2.6,1
51.6144065857,-0.0612518489361,17.0221672058,2017-01-17 09:27:28,"iPhone8,1",10.2,1.1
51.6144065857,-0.0612518489361,17.0221672058,2017-01-17 09:27:28,"iPhone8,1",11.2.6,1
51.6137657166,-0.029303887859,13.0895500183,2017-01-17 09:31:44,"iPhone8,1",10.2,1.1
51.6137657166,-0.029303887859,13.0895500183,2017-01-17 09:31:44,"iPhone8,1",11.2.6,1
51.6171188354,-0.0244811084121,21.8203239441,2017-01-17 09:38:08,"iPhone8,1",10.2,1.1
51.6171188354,-0.0244811084121,21.8203239441,2017-01-17 09:38:08,"iPhone8,1",11.2.6,1
51.6170845032,-0.0172043591738,27.3468742371,2017-01-17 10:05:52,"iPhone8,1",10.2,1.1
51.6170845032,-0.0172043591738,27.3468742371,2017-01-17 10:05:52,"iPhone8,1",11.2.6,1
51.6208381653,4.24962490797e-05,43.4241447449,2017-01-17 10:12:16,"iPhone8,1",10.2,1.1
51.6208381653,4.24962490797e-05,43.4241447449,2017-01-17 10:12:16,"iPhone8,1",11.2.6,1
51.6252059937,-0.00167294405401,53.1866569519,2017-01-17 10:16:32,"iPhone8,1",10.2,1.1
51.6252059937,-0.00167294405401,53.1866569519,2017-01-17 10:16:32,"iPhone8,1",11.2.6,1
51.6300811768,-0.0129333250225,31.1675510406,2017-01-17 10:29:20,"iPhone8,1",10.2,1.1
51.6300811768,-0.0129333250225,31.1675510406,2017-01-17 10:29:20,"iPhone8,1",11.2.6,1
51.6270294189,-0.00477535789832,47.9769744873,2017-01-17 11:01:20,"iPhone8,1",10.2,1.1
51.6270294189,-0.00477535789832,47.9769744873,2017-01-17 11:01:20,"iPhone8,1",11.2.6,1
51.6300544739,-0.0127352811396,28.0773468018,2017-01-17 11:07:44,"iPhone8,1",10.2,1.1
51.6300544739,-0.0127352811396,28.0773468018,2017-01-17 11:07:44,"iPhone8,1",11.2.6,1
51.6242179871,0.000415755464928,45.9773902893,2017-01-17 11:24:48,"iPhone8,1",10.2,1.1
51.6242179871,0.000415755464928,45.9773902893,2017-01-17 11:24:48,"iPhone8,1",11.2.6,1
51.6233177185,0.00148229731712,41.7564811707,2017-01-17 11:37:36,"iPhone8,1",10.2,1.1
51.6233177185,0.00148229731712,41.7564811707,2017-01-17 11:37:36,"iPhone8,1",11.2.6,1
51.614402771,-0.0631119608879,19.2888793945,2017-01-17 11:56:48,"iPhone8,1",10.2,1.1
51.614402771,-0.0631119608879,19.2888793945,2017-01-17 11:56:48,"iPhone8,1",11.2.6,1
51.6038208008,-0.0705992802978,18.6512832642,2017-01-17 12:18:08,"iPhone8,1",10.2,1.1
51.6038208008,-0.0705992802978,18.6512832642,2017-01-17 12:18:08,"iPhone8,1",11.2.6,1
51.5753707886,-0.076272495091,18.1371707916,2017-01-17 12:22:24,"iPhone8,1",10.2,1.1
51.5753707886,-0.076272495091,18.1371707916,2017-01-17 12:22:24,"iPhone8,1",11.2.6,1
51.5548820496,-0.0683227106929,21.4884719849,2017-01-17 12:28:48,"iPhone8,1",10.2,1.1
51.5548820496,-0.0683227106929,21.4884719849,2017-01-17 12:28:48,"iPhone8,1",11.2.6,1
51.5410995483,-0.0577570386231,20.8084449768,2017-01-17 12:33:04,"iPhone8,1",10.2,1.1
51.5410995483,-0.0577570386231,20.8084449768,2017-01-17 12:33:04,"iPhone8,1",11.2.6,1
51.5359535217,-0.0620093643665,19,2017-01-17 12:39:28,"iPhone8,1",10.2,1.1
51.5359535217,-0.0620093643665,19,2017-01-17 12:39:28,"iPhone8,1",11.2.6,1
51.5269775391,-0.0597046837211,19,2017-01-17 12:48:00,"iPhone8,1",10.2,1.1
51.5269775391,-0.0597046837211,19,2017-01-17 12:48:00,"iPhone8,1",11.2.6,1
51.5299110413,-0.054674513638,16.5370883942,2017-01-17 13:34:56,"iPhone8,1",10.2,1.1
51.5299110413,-0.054674513638,16.5370883942,2017-01-17 13:34:56,"iPhone8,1",11.2.6,1
51.5342254639,-0.0573277883232,18.5183258057,2017-01-17 16:40:32,"iPhone8,1",10.2,1.1
51.5342254639,-0.0573277883232,18.5183258057,2017-01-17 16:40:32,"iPhone8,1",11.2.6,1
51.5374717712,-0.0492018088698,16.3072738647,2017-01-17 16:57:36,"iPhone8,1",10.2,1.1
51.5374717712,-0.0492018088698,16.3072738647,2017-01-17 16:57:36,"iPhone8,1",11.2.6,1
51.538520813,-0.0410714782774,13.1453304291,2017-01-17 17:50:56,"iPhone8,1",10.2,1.1
51.538520813,-0.0410714782774,13.1453304291,2017-01-17 17:50:56,"iPhone8,1",11.2.6,1
51.5374069214,-0.0490731336176,15.9894485474,2017-01-17 18:16:32,"iPhone8,1",10.2,1.1
51.5374069214,-0.0490731336176,15.9894485474,2017-01-17 18:16:32,"iPhone8,1",11.2.6,1
51.5377693176,-0.0415161401033,11.7660179138,2017-01-18 08:29:52,"iPhone8,1",10.2,1.1
51.5377693176,-0.0415161401033,11.7660179138,2017-01-18 08:29:52,"iPhone8,1",11.2.6,1
51.5282974243,-0.0562532059848,15.8084220886,2017-01-18 08:44:48,"iPhone8,1",10.2,1.1
51.5282974243,-0.0562532059848,15.8084220886,2017-01-18 08:44:48,"iPhone8,1",11.2.6,1
51.5173606873,-0.120371989906,31.0946178436,2017-01-18 10:50:40,"iPhone8,1",10.2,1.1
51.5173606873,-0.120371989906,31.0946178436,2017-01-18 10:50:40,"iPhone8,1",11.2.6,1
51.5133781433,-0.158306747675,27.054107666,2017-01-18 10:57:04,"iPhone8,1",10.2,1.1
51.5133781433,-0.158306747675,27.054107666,2017-01-18 10:57:04,"iPhone8,1",11.2.6,1
51.5084381104,-0.196321859956,27.0626049042,2017-01-18 11:01:20,"iPhone8,1",10.2,1.1
51.5084381104,-0.196321859956,27.0626049042,2017-01-18 11:01:20,"iPhone8,1",11.2.6,1
51.5008087158,-0.192577570677,17.9232902527,2017-01-18 11:07:44,"iPhone8,1",10.2,1.1
51.5008087158,-0.192577570677,17.9232902527,2017-01-18 11:07:44,"iPhone8,1",11.2.6,1
51.4969711304,-0.197186499834,9.35441207886,2017-01-18 11:24:48,"iPhone8,1",10.2,1.1
51.4969711304,-0.197186499834,9.35441207886,2017-01-18 11:24:48,"iPhone8,1",11.2.6,1
51.4970779419,-0.196737378836,9,2017-01-18 12:11:44,"iPhone8,1",10.2,1.1
51.4970779419,-0.196737378836,9,2017-01-18 12:11:44,"iPhone8,1",11.2.6,1
51.500705719,-0.192444786429,18.8572902679,2017-01-18 12:43:44,"iPhone8,1",10.2,1.1
51.500705719,-0.192444786429,18.8572902679,2017-01-18 12:43:44,"iPhone8,1",11.2.6,1
51.5082015991,-0.195459991693,28.752790451,2017-01-18 13:02:56,"iPhone8,1",10.2,1.1
51.5082015991,-0.195459991693,28.752790451,2017-01-18 13:02:56,"iPhone8,1",11.2.6,1
51.5182914734,-0.111532516778,28.5398807526,2017-01-18 13:17:52,"iPhone8,1",10.2,1.1
51.5182914734,-0.111532516778,28.5398807526,2017-01-18 13:17:52,"iPhone8,1",11.2.6,1
51.5273857117,-0.0555339083076,14,2017-01-18 13:28:32,"iPhone8,1",10.2,1.1
51.5273857117,-0.0555339083076,14,2017-01-18 13:28:32,"iPhone8,1",11.2.6,1
51.5372390747,-0.0453289337456,13.6797971725,2017-01-18 16:49:04,"iPhone8,1",10.2,1.1
51.5372390747,-0.0453289337456,13.6797971725,2017-01-18 16:49:04,"iPhone8,1",11.2.6,1
51.5308990479,-0.0517720431089,14.1887874603,2017-01-19 08:46:56,"iPhone8,1",10.2,1.1
51.5308990479,-0.0517720431089,14.1887874603,2017-01-19 08:46:56,"iPhone8,1",11.2.6,1
51.5297203064,-0.0545837245882,14.5427160263,2017-01-19 08:57:36,"iPhone8,1",10.2,1.1
51.5297203064,-0.0545837245882,14.5427160263,2017-01-19 08:57:36,"iPhone8,1",11.2.6,1
51.5289421082,-0.0557327717543,14.0103492737,2017-01-19 14:06:56,"iPhone8,1",10.2,1.1
51.5289421082,-0.0557327717543,14.0103492737,2017-01-19 14:06:56,"iPhone8,1",11.2.6,1
51.5374221802,-0.0496432855725,18.3967151642,2017-01-20 01:18:56,"iPhone8,1",10.2,1.1
51.5374221802,-0.0496432855725,18.3967151642,2017-01-20 01:18:56,"iPhone8,1",11.2.6,1
51.530418396,-0.0550354085863,15.4458122253,2017-01-20 08:55:28,"iPhone8,1",10.2,1.1
51.530418396,-0.0550354085863,15.4458122253,2017-01-20 08:55:28,"iPhone8,1",11.2.6,1
51.5278930664,-0.0639717951417,0,2017-01-20 09:01:52,"iPhone8,1",10.2,1.1
51.5278930664,-0.0639717951417,0,2017-01-20 09:01:52,"iPhone8,1",11.2.6,1
51.529914856,-0.054446246475,13.6192131042,2017-01-20 09:42:24,"iPhone8,1",10.2,1.1
51.529914856,-0.054446246475,13.6192131042,2017-01-20 09:42:24,"iPhone8,1",11.2.6,1
51.5383605957,-0.0410492829978,15.5497550964,2017-01-20 18:05:52,"iPhone8,1",10.2,1.1
51.5383605957,-0.0410492829978,15.5497550964,2017-01-20 18:05:52,"iPhone8,1",11.2.6,1
51.5374908447,-0.0490668006241,15.9965000153,2017-01-20 18:22:56,"iPhone8,1",10.2,1.1
51.5374908447,-0.0490668006241,15.9965000153,2017-01-20 18:22:56,"iPhone8,1",11.2.6,1
51.5375099182,-0.0489945746958,16.2646369934,2017-01-21 09:42:24,"iPhone8,1",10.2,1.1
51.5375099182,-0.0489945746958,16.2646369934,2017-01-21 09:42:24,"iPhone8,1",11.2.6,1
51.5407104492,-0.0542488843203,18.3686790466,2017-01-21 17:10:24,"iPhone8,1",10.2,1.1
51.5407104492,-0.0542488843203,18.3686790466,2017-01-21 17:10:24,"iPhone8,1",11.2.6,1
51.5374832153,-0.0490076690912,16.1794757843,2017-01-21 18:03:44,"iPhone8,1",10.2,1.1
51.5374832153,-0.0490076690912,16.1794757843,2017-01-21 18:03:44,"iPhone8,1",11.2.6,1
51.537563324,-0.0489828288555,16.4186916351,2017-01-22 01:12:32,"iPhone8,1",10.2,1.1
51.537563324,-0.0489828288555,16.4186916351,2017-01-22 01:12:32,"iPhone8,1",11.2.6,1
51.5421791077,-0.0468617975712,-6.85986328125,2017-01-22 09:27:28,"iPhone8,1",10.2,1.1
51.5421791077,-0.0468617975712,-6.85986328125,2017-01-22 09:27:28,"iPhone8,1",11.2.6,1
51.5416030884,-0.00162109686062,11,2017-01-22 09:38:08,"iPhone8,1",10.2,1.1
51.5416030884,-0.00162109686062,11,2017-01-22 09:38:08,"iPhone8,1",11.2.6,1
51.5414581299,-0.010465271771,17.2912635803,2017-01-22 09:44:32,"iPhone8,1",10.2,1.1
51.5414581299,-0.010465271771,17.2912635803,2017-01-22 09:44:32,"iPhone8,1",11.2.6,1
51.5443305969,-0.0172432977706,9.83468914032,2017-01-22 11:44:00,"iPhone8,1",10.2,1.1
51.5443305969,-0.0172432977706,9.83468914032,2017-01-22 11:44:00,"iPhone8,1",11.2.6,1
51.548160553,-0.0215367972851,25.4077148438,2017-01-22 11:50:24,"iPhone8,1",10.2,1.1
51.548160553,-0.0215367972851,25.4077148438,2017-01-22 11:50:24,"iPhone8,1",11.2.6,1
51.544834137,-0.0310695357621,-2.77337646484,2017-01-22 11:56:48,"iPhone8,1",10.2,1.1
51.544834137,-0.0310695357621,-2.77337646484,2017-01-22 11:56:48,"iPhone8,1",11.2.6,1
51.5375061035,-0.0484335720539,9.82598876953,2017-01-22 12:01:04,"iPhone8,1",10.2,1.1
51.5375061035,-0.0484335720539,9.82598876953,2017-01-22 12:01:04,"iPhone8,1",11.2.6,1
51.5352973938,-0.0524641908705,0,2017-01-22 12:11:44,"iPhone8,1",10.2,1.1
51.5352973938,-0.0524641908705,0,2017-01-22 12:11:44,"iPhone8,1",11.2.6,1
51.5380439758,-0.0450436957181,15.6583547592,2017-01-22 16:27:44,"iPhone8,1",10.2,1.1
51.5380439758,-0.0450436957181,15.6583547592,2017-01-22 16:27:44,"iPhone8,1",11.2.6,1
51.5264053345,-0.0351426489651,15.0986261368,2017-01-22 16:49:04,"iPhone8,1",10.2,1.1
51.5264053345,-0.0351426489651,15.0986261368,2017-01-22 16:49:04,"iPhone8,1",11.2.6,1
51.5218276978,-0.0467208474874,11.4604768753,2017-01-22 16:59:44,"iPhone8,1",10.2,1.1
51.5218276978,-0.0467208474874,11.4604768753,2017-01-22 16:59:44,"iPhone8,1",11.2.6,1
51.515625,-0.0717025697231,11.0301351547,2017-01-22 17:06:08,"iPhone8,1",10.2,1.1
51.515625,-0.0717025697231,11.0301351547,2017-01-22 17:06:08,"iPhone8,1",11.2.6,1
51.5076332092,-0.11686938256,17.6508750916,2017-01-22 17:16:48,"iPhone8,1",10.2,1.1
51.5076332092,-0.11686938256,17.6508750916,2017-01-22 17:16:48,"iPhone8,1",11.2.6,1
51.4966430664,-0.143234238029,9,2017-01-22 17:21:04,"iPhone8,1",10.2,1.1
51.4966430664,-0.143234238029,9,2017-01-22 17:21:04,"iPhone8,1",11.2.6,1
51.4925041199,-0.158063173294,9,2017-01-22 17:27:28,"iPhone8,1",10.2,1.1
51.4925041199,-0.158063173294,9,2017-01-22 17:27:28,"iPhone8,1",11.2.6,1
51.498260498,-0.144317746162,9,2017-01-22 21:49:52,"iPhone8,1",10.2,1.1
51.498260498,-0.144317746162,9,2017-01-22 21:49:52,"iPhone8,1",11.2.6,1
51.507610321,-0.12756152451,22.5628242493,2017-01-22 21:54:08,"iPhone8,1",10.2,1.1
51.507610321,-0.12756152451,22.5628242493,2017-01-22 21:54:08,"iPhone8,1",11.2.6,1
51.5223846436,-0.09150082618,15.9643468857,2017-01-22 22:06:56,"iPhone8,1",10.2,1.1
51.5223846436,-0.09150082618,15.9643468857,2017-01-22 22:06:56,"iPhone8,1",11.2.6,1
51.5388298035,-0.0523314252496,19,2017-01-22 22:17:36,"iPhone8,1",10.2,1.1
51.5388298035,-0.0523314252496,19,2017-01-22 22:17:36,"iPhone8,1",11.2.6,1
51.537437439,-0.0491371452808,16,2017-01-22 22:28:16,"iPhone8,1",10.2,1.1
51.537437439,-0.0491371452808,16,2017-01-22 22:28:16,"iPhone8,1",11.2.6,1
51.5378646851,-0.0414625070989,12.2754983902,2017-01-23 08:25:36,"iPhone8,1",10.2,1.1
51.5378646851,-0.0414625070989,12.2754983902,2017-01-23 08:25:36,"iPhone8,1",11.2.6,1
51.5274047852,-0.0554652474821,14,2017-01-23 09:25:20,"iPhone8,1",10.2,1.1
51.5274047852,-0.0554652474821,14,2017-01-23 09:25:20,"iPhone8,1",11.2.6,1
51.517375946,-0.120383583009,30.6075325012,2017-01-23 09:33:52,"iPhone8,1",10.2,1.1
51.517375946,-0.120383583009,30.6075325012,2017-01-23 09:33:52,"iPhone8,1",11.2.6,1
51.5085220337,-0.195990175009,30.8821620941,2017-01-23 09:50:56,"iPhone8,1",10.2,1.1
51.5085220337,-0.195990175009,30.8821620941,2017-01-23 09:50:56,"iPhone8,1",11.2.6,1
51.5007324219,-0.192454770207,27.5335578918,2017-01-23 10:01:36,"iPhone8,1",10.2,1.1
51.5007324219,-0.192454770207,27.5335578918,2017-01-23 10:01:36,"iPhone8,1",11.2.6,1
51.4969024658,-0.196707382798,10.5995006561,2017-01-23 10:12:16,"iPhone8,1",10.2,1.1
51.4969024658,-0.196707382798,10.5995006561,2017-01-23 10:12:16,"iPhone8,1",11.2.6,1
51.537322998,-0.0491761565208,16.2052726746,2017-01-23 18:33:36,"iPhone8,1",10.2,1.1
51.537322998,-0.0491761565208,16.2052726746,2017-01-23 18:33:36,"iPhone8,1",11.2.6,1
51.5374794006,-0.0490850843489,16.1210365295,2017-01-23 23:36:32,"iPhone8,1",10.2,1.1
51.5374794006,-0.0490850843489,16.1210365295,2017-01-23 23:36:32,"iPhone8,1",11.2.6,1
51.5373840332,-0.0494395829737,16.1210365295,2017-01-23 23:36:32,"iPhone8,1",11.2.6,1
51.5375175476,-0.0490087009966,16.2305774689,2017-01-23 23:36:32,"iPhone8,1",11.2.6,1
51.5307731628,-0.0520165190101,19,2017-01-24 11:56:48,"iPhone8,1",10.2,1.1
51.5307731628,-0.0520165190101,19,2017-01-24 11:56:48,"iPhone8,1",11.2.6,1
51.5300521851,-0.0548785664141,16.569934845,2017-01-24 12:05:20,"iPhone8,1",10.2,1.1
51.5300521851,-0.0548785664141,16.569934845,2017-01-24 12:05:20,"iPhone8,1",11.2.6,1
51.5331802368,-0.04882927984,15.9360675812,2017-01-24 17:53:04,"iPhone8,1",10.2,1.1
51.5331802368,-0.04882927984,15.9360675812,2017-01-24 17:53:04,"iPhone8,1",11.2.6,1
51.5382614136,-0.0406748503447,13.4156036377,2017-01-24 17:57:20,"iPhone8,1",10.2,1.1
51.5382614136,-0.0406748503447,13.4156036377,2017-01-24 17:57:20,"iPhone8,1",11.2.6,1
51.5374526978,-0.0491853952408,16.1935482025,2017-01-24 18:12:16,"iPhone8,1",10.2,1.1
51.5374526978,-0.0491853952408,16.1935482025,2017-01-24 18:12:16,"iPhone8,1",11.2.6,1
51.5374679565,-0.0490402728319,16.2099266052,2017-01-24 18:29:20,"iPhone8,1",10.2,1.1
51.5374679565,-0.0490402728319,16.2099266052,2017-01-24 18:29:20,"iPhone8,1",11.2.6,1
51.5374526978,-0.0491162128747,16.1021747589,2017-01-24 18:31:28,"iPhone8,1",10.2,1.1
51.5374526978,-0.0491162128747,16.1021747589,2017-01-24 18:31:28,"iPhone8,1",11.2.6,1
51.53748703,-0.0490850247443,16.1040039062,2017-01-25 08:23:28,"iPhone8,1",10.2,1.1
51.53748703,-0.0490850247443,16.1040039062,2017-01-25 08:23:28,"iPhone8,1",11.2.6,1
51.5378189087,-0.0414916239679,15.5072612762,2017-01-25 08:38:24,"iPhone8,1",10.2,1.1
51.5378189087,-0.0414916239679,15.5072612762,2017-01-25 08:38:24,"iPhone8,1",11.2.6,1
51.5351409912,-0.0476601608098,12.1270065308,2017-01-25 08:46:56,"iPhone8,1",10.2,1.1
51.5351409912,-0.0476601608098,12.1270065308,2017-01-25 08:46:56,"iPhone8,1",11.2.6,1
51.5299987793,-0.0547423437238,16.1400642395,2017-01-25 08:53:20,"iPhone8,1",10.2,1.1
51.5299987793,-0.0547423437238,16.1400642395,2017-01-25 08:53:20,"iPhone8,1",11.2.6,1
51.530002594,-0.0547512546182,16.9121398926,2017-01-25 12:41:36,"iPhone8,1",10.2,1.1
51.530002594,-0.0547512546182,16.9121398926,2017-01-25 12:41:36,"iPhone8,1",11.2.6,1
51.5174064636,-0.120362363756,29.2941322327,2017-01-25 13:32:48,"iPhone8,1",10.2,1.1
51.5174064636,-0.120362363756,29.2941322327,2017-01-25 13:32:48,"iPhone8,1",11.2.6,1
51.5105018616,-0.186854153872,29.0378494263,2017-01-25 13:43:28,"iPhone8,1",10.2,1.1
51.5105018616,-0.186854153872,29.0378494263,2017-01-25 13:43:28,"iPhone8,1",11.2.6,1
51.5085105896,-0.195949882269,29.8634605408,2017-01-25 13:52:00,"iPhone8,1",10.2,1.1
51.5085105896,-0.195949882269,29.8634605408,2017-01-25 13:52:00,"iPhone8,1",11.2.6,1
51.5006599426,-0.192732334137,22.3821811676,2017-01-25 13:56:16,"iPhone8,1",10.2,1.1
51.5006599426,-0.192732334137,22.3821811676,2017-01-25 13:56:16,"iPhone8,1",11.2.6,1
51.4969444275,-0.197154581547,9.14505577087,2017-01-25 14:04:48,"iPhone8,1",10.2,1.1
51.4969444275,-0.197154581547,9.14505577087,2017-01-25 14:04:48,"iPhone8,1",11.2.6,1
51.5007514954,-0.192752361298,18.8331928253,2017-01-25 15:36:32,"iPhone8,1",10.2,1.1
51.5007514954,-0.192752361298,18.8331928253,2017-01-25 15:36:32,"iPhone8,1",11.2.6,1
51.4944763184,-0.183092042804,9,2017-01-25 15:40:48,"iPhone8,1",10.2,1.1
51.4944763184,-0.183092042804,9,2017-01-25 15:40:48,"iPhone8,1",11.2.6,1
51.496635437,-0.143611237407,8.81235980988,2017-01-25 15:47:12,"iPhone8,1",10.2,1.1
51.496635437,-0.143611237407,8.81235980988,2017-01-25 15:47:12,"iPhone8,1",11.2.6,1
51.517364502,-0.120404861867,10.1911182404,2017-01-25 16:02:08,"iPhone8,1",10.2,1.1
51.517364502,-0.120404861867,10.1911182404,2017-01-25 16:02:08,"iPhone8,1",11.2.6,1
51.5134124756,-0.0889755487442,14.8570308685,2017-01-25 16:08:32,"iPhone8,1",10.2,1.1
51.5134124756,-0.0889755487442,14.8570308685,2017-01-25 16:08:32,"iPhone8,1",11.2.6,1
51.5274200439,-0.0555047765374,14.9928655624,2017-01-25 16:12:48,"iPhone8,1",10.2,1.1
51.5274200439,-0.0555047765374,14.9928655624,2017-01-25 16:12:48,"iPhone8,1",11.2.6,1
51.5313720703,-0.05151219666,14.9835653305,2017-01-25 17:48:48,"iPhone8,1",10.2,1.1
51.5313720703,-0.05151219666,14.9835653305,2017-01-25 17:48:48,"iPhone8,1",11.2.6,1
51.5384483337,-0.0404047369957,12.1619987488,2017-01-25 17:55:12,"iPhone8,1",10.2,1.1
51.5384483337,-0.0404047369957,12.1619987488,2017-01-25 17:55:12,"iPhone8,1",11.2.6,1
51.5354576111,-0.0462178625166,11.6548318863,2017-01-25 18:03:44,"iPhone8,1",10.2,1.1
51.5354576111,-0.0462178625166,11.6548318863,2017-01-25 18:03:44,"iPhone8,1",11.2.6,1
51.5360107422,-0.0498482510448,0,2017-01-25 18:29:20,"iPhone8,1",10.2,1.1
51.5360107422,-0.0498482510448,0,2017-01-25 18:29:20,"iPhone8,1",11.2.6,1
51.5373001099,-0.0423095561564,13.969367981,2017-01-26 08:14:56,"iPhone8,1",10.2,1.1
51.5373001099,-0.0423095561564,13.969367981,2017-01-26 08:14:56,"iPhone8,1",11.2.6,1
51.538433075,-0.0410252586007,13.0173616409,2017-01-26 08:25:36,"iPhone8,1",10.2,1.1
51.538433075,-0.0410252586007,13.0173616409,2017-01-26 08:25:36,"iPhone8,1",11.2.6,1
51.5382461548,-0.0406934805214,13.5793743134,2017-01-27 08:34:08,"iPhone8,1",10.2,1.1
51.5382461548,-0.0406934805214,13.5793743134,2017-01-27 08:34:08,"iPhone8,1",11.2.6,1
51.5374450684,-0.0488620772958,15.9251623154,2017-01-27 08:46:56,"iPhone8,1",10.2.1,1.1
51.5374450684,-0.0488620772958,15.9251623154,2017-01-27 08:46:56,"iPhone8,1",11.2.6,1
51.5376358032,-0.0488777048886,16.4559631348,2017-01-27 09:01:52,"iPhone8,1",10.2.1,1.1
51.5376358032,-0.0488777048886,16.4559631348,2017-01-27 09:01:52,"iPhone8,1",11.2.6,1
51.5346908569,-0.0572913251817,19,2017-01-27 09:27:28,"iPhone8,1",10.2.1,1.1
51.5346908569,-0.0572913251817,19,2017-01-27 09:27:28,"iPhone8,1",11.2.6,1
51.5253067017,-0.0550554580986,15.3635616302,2017-01-27 09:33:52,"iPhone8,1",10.2.1,1.1
51.5253067017,-0.0550554580986,15.3635616302,2017-01-27 09:33:52,"iPhone8,1",11.2.6,1
51.5162277222,-0.0693720057607,15.5009622574,2017-01-27 09:46:40,"iPhone8,1",10.2.1,1.1
51.5162277222,-0.0693720057607,15.5009622574,2017-01-27 09:46:40,"iPhone8,1",11.2.6,1
